,TICK,GP/A,PBR
1754,MATW,0.06395254697828072,2.148805581658793
1755,BRP,0.011644445374053704,7.981671453003537
1756,WW,0.1335541941730006,-3.680131628150475
1757,CHCO,0.009625189280802412,1.8044256246559007
1758,ALGM,0.11377613085020608,8.79350181563688
1759,BKD,0.02115084301709796,1.5562894729609187
1760,NBHC,0.012284927064016998,1.484375990476318
1761,AROC,0.04101273436696187,1.5351358645170738
1762,RGNX,-0.2190255364576567,3.882492274052092
1763,ENVA,0.08794136830995102,1.318062414699765
1764,ECPG,0.07865313824192012,0.9975641158730889
1765,FCF,0.009502537685937435,1.2974470591427987
1766,CEVA,0.08357984310250463,5.098959327530099
1767,NNI,0.010885024216026029,1.100051309211631
1768,BLI,0.04940966034612792,12.977781118632574
1769,PBF,-0.031057734433036818,1.0154079961042124
1770,FLGT,0.3472084812716197,4.60764256296684
1771,QTRX,0.058189599512995994,10.748757229836265
1772,ACLS,0.0848110223110223,2.991732692139983
1773,BANF,0.011936467507718165,2.1576565117030393
1774,CALM,0.048694761133164774,1.9091024633973983
1775,CDXS,0.02173736498741236,8.93491891383456
1776,LADR,0.003291148839808822,0.9615738282824486
1777,CWH,0.11608690618655823,137.82452349294093
1778,BALY,0.039131437335965656,5.740191623953606
1779,MEG,0.05867342706304357,10.609807955084035
1780,RWT,0.012655254925463537,1.046535348398009
1781,CVGW,0.03995726304283551,5.440682551268949
1782,HURN,0.05403432323759594,2.3279651847476726
1783,KRYS,0.0,5.878699442626094
1784,FBK,0.015061749765555221,1.5679683541019864
1785,BHE,0.029675473775036047,1.1158876785086318
1786,WNC,0.0391710504791342,2.420648697512096
1787,TVTX,,
1788,CERT,0.02342524027099417,5.221291529827327
1789,HFWA,0.009821901229842616,1.2379599117058062
1790,MCRB,-0.021295270309675162,10.86019460944206
1791,WOOF,0.09440308296884871,3.315157235330967
1792,STBA,0.00869679926074084,1.1291149664288294
1793,AMSF,0.028696914379731518,2.841409465470721
1794,DCOM,,
1795,IMAX,0.0200922074668003,3.2357772699091285
1796,MGY,0.08383811974515282,4.938009770834169
1797,GFF,0.07108112361603788,2.080967419636861
1798,SITM,0.15492129313070266,15.512998907899528
1799,SYBT,0.009855208566365398,2.676139913456062
1800,DHC,0.012768002836133026,0.4400990481349543
1801,DVAX,0.01682273149301388,21.206675276438418
1802,GRPN,0.12667241466035947,13.391112143022985
1803,DBI,0.0683007899949155,5.120355003970916
1804,DENN,0.06651135053103732,-8.654527390644404
1805,LENB,,
1806,HEES,0.05352176538664286,5.8958530178438755
1807,INGN,0.07374440296891645,4.1973817054369995
1808,TFSL,0.0056409072964742,3.4255094412461577
1809,TRS,0.041252052132542634,2.3101113564398803
1810,OEC,0.06405985347468762,6.395079778800418
1811,NXRT,0.014953963833646583,3.002856334589277
1812,GTES,0.04065281499535435,1.7861485974979505
1813,KRNY,0.007235295569158544,0.9542805259529762
1814,ATRA,0.0,2.4017133748180446
1815,DRQ,0.02005608197558662,1.0099402877311028
1816,EIG,0.020624075868046703,0.9284317678100263
1817,KRA,0.04749087448500725,2.0030064315651357
1818,AEGN,0.057186944989555684,2.3509657179608454
1819,GABC,0.011015600562281609,1.9455311961249158
1820,GBIO,0.0,5.958275755280527
1821,CRMT,0.08330222107806998,2.780101571147714
1822,EFSC,0.008869237582334169,1.4547521638592182
1823,SXI,0.06051799548743711,2.383834344326462
1824,PNTG,0.0527224168402449,12.516391845018068
1825,WKHS,-0.010024563271586951,4.2483164873389265
1826,ZGNX,-0.04279329780535377,2.868618748123321
1827,STAR,0.011595480529054212,1.5629002855479661
1828,VCRA,0.09477878477266415,7.121073407875547
1829,DFIN,0.11621996303142329,4.023642033898305
1830,TBPH,-0.09899649722741585,-4.6613055561957
1831,SSP,0.061122742667489266,1.5404707267905422
1832,INN,0.006341191006435682,1.062812438805318
1833,CHCT,0.024893701694489245,2.813343927650983
1834,PRPL,0.14787320724241615,14.835874400425253
1835,PFC,0.011211450671918848,1.2518337086521507
1836,RGR,0.1851931613918417,4.691482718106227
1837,UPLD,0.050688277526156525,4.957507232196729
1838,HIBB,0.10980169915586649,2.9874132100369275
1839,RILY,0.09333991805402726,3.8268036036879667
1840,BKE,0.2279425500169068,5.378967085109762
1841,HMST,0.013821161016214941,1.2980871891327064
1842,DBD,0.08123256958495106,-1.3185693047999032
1843,SAVA,-0.016108165429480382,15.08086420824295
1844,HCC,0.00665382054843264,1.3177480699519195
1845,TMP,0.010047137488781083,1.660538545841902
1846,AXL,0.04154623666818789,2.933067314439946
1847,ALXO,0.0,5.669310863218136
1848,EVOP,0.05425832654898018,-1.9886297177507877
1849,KFRC,0.20970923642466638,6.921865962708756
1850,AFIN,0.01573212837035372,0.6273427895046205
1851,FPRX,-0.024552992612694106,6.675729671821954
1852,AI,0.031136087741247064,6.276113209795627
1853,OFG,0.012109288296135634,1.227035126637994
1854,TGI,0.04535118126233908,-0.8993206920725723
1855,EXTR,0.1482200421425679,66.2402820641562
1856,SEB,0.035943116111892486,1.1461584783861671
1857,TVTY,0.08083311599822447,317.81507221006564
1858,ANDE,0.03129382337251216,1.0077672418184598
1859,OII,0.021996322296638744,1.9297459345691133
1860,SWBI,0.2702444985967757,4.09266334888456
1861,BHLB,0.006935341162218795,0.9590224125316874
1862,FFWM,0.009099546366620862,1.5210667187955917
1863,USCR,0.048197570205138415,2.9547878481012657
1864,GTY,0.023358073140513014,2.027734269656959
1865,DNOW,0.09821428571428571,1.5497456251788269
1866,CCF,0.07630779960864957,3.606095352276948
1867,CNOB,0.007925044840307292,1.1292665086145677
1868,GES,0.09863666668288813,3.3071882839185305
1869,TCMD,0.24041427562081027,8.56573332264529
1870,OPRX,0.14262127179473646,17.35682756407673
1871,CARS,0.09997378480485483,2.7605911292977754
1872,KOS,0.04335952619626729,2.483271654920778
1873,PI,0.08387600184956844,12.143523602672312
1874,AMWL,0.016424701775184035,3.306934977600455
1875,IMKTA,0.16291833030852995,1.4672243910774307
1876,SLP,0.04850120255763477,8.004682828052724
1877,XPEL,0.1903535802690251,31.42846442795093
1878,BCOV,0.18325187496988807,10.830309590211302
1879,WETF,0.031884972766568674,3.691033218785796
1880,QADA,0.1468355440766049,11.421993480913908
1881,RDUS,0.30353060308379703,-7.474494990255461
1882,NHC,0.061474952500932364,1.4140004954871683
1883,ADTN,0.10212315880984403,2.3998978935175255
1884,SLCA,0.03832533655667,1.4444355622013458
1885,MCFE,0.09598378776713339,-1.5759646843373494
1886,RAD,0.12759015602578444,1.5955815800895936
1887,AFMD,0.0575501493811353,15.713236120178351
1888,FDP,0.014476714623276404,0.8037847407407407
1889,CARA,0.3132834483343598,5.710770575218573
1890,CAL,0.12209581960847327,4.564285667201006
1891,MNKD,0.11196228638774308,-5.770595425093809
1892,SIBN,0.08904195534681951,6.587550385857596
1893,BV,0.043700117754808324,1.534081765586821
1894,PLOW,0.08490647477046005,5.366038960260534
1895,CHEF,,
1896,BRBR,0.1349882491186839,-0.3951394103292395
1897,DRVN,0.02558542689279615,3.9220612330652758
1898,HZO,0.12789152730679623,2.2581559361932273
1899,PRTA,-0.06126586080036039,5.943845135484713
1900,AIV,,
1901,NVEE,0.09055295486140665,3.5536030492121937
1902,FWONA,0.010812259851666518,1.5701601709923665
1903,CTS,0.06819114797723501,2.3424381871309143
1904,SCHN,0.056368798301100635,1.6577082774598222
1905,KNL,0.07659486614823481,1.8999517641804378
1906,ATEC,0.12016935721586537,12.28563966738528
1907,APOG,0.06407564766266845,1.7181884120195197
1908,GLNG,0.01932949990725582,0.8832969844710817
1909,NP,0.05281428217208034,2.5114151904243744
1910,MYRG,0.07676187090742766,2.7649032258064516
1911,GCO,0.18383827820643983,1.312762004418913
1912,MRTN,0.08322270801167819,2.3498119880773713
1913,ZUMZ,0.13324098224695602,2.118771818833289
1914,VNDA,0.11480047089169491,2.0184496344309966
1915,OMER,-0.23499519448525757,-9.421988074731681
1916,VVNT,0.08247387569665678,-1.827908599613002
1917,CXW,0.035872391533207613,0.744896309878425
1918,NXGN,0.12311041791495336,2.951053181493592
1919,ATRI,0.052190040840795836,5.091819366000948
1920,AGM,0.0025415613499389727,1.6973886246509862
1921,QNST,0.035009649277087246,3.8531359813318256
1922,ENTA,0.06599211662079117,2.261776948860054
1923,ARCH,0.011021949848821926,2.637613155546778
1924,NX,0.07741933625342265,2.45193311235134
1925,MRSN,-0.08356285136375773,5.040024902778326
1926,CERS,,
1927,ANGO,0.06826264483340441,2.0338580851911443
1928,LBRT,0.011151664971729291,1.6695870548226766
1929,LC,0.05443749319081862,1.9054414937908313
1930,OCUL,-0.003646945158346158,15.884716735659373
1931,EFC,0.01692188585189271,0.9970166666451385
1932,ACCO,0.04680683570046249,1.1378059081728826
1933,NTUS,0.12303753868293155,2.325324874602889
1934,MCRI,0.07213969223533474,3.3790025402983694
1935,BATRK,0.022278803309993635,5.104949663230241
1936,ADVM,-0.0470981231621723,1.9975577499096344
1937,MGPI,0.10344404282888904,5.3298395105933976
1938,QCRH,0.012093868565074557,1.303076055123587
1939,PFBC,0.00840614156565578,1.9463655729676788
1940,EBSB,0.007310590817190969,1.252999197539294
1941,ASO,0.11383055056446804,2.526286218404418
1942,ABTX,0.008686262505520544,1.0757768249394664
1943,GPRE,0.020230955775382746,1.7866006072486442
1944,AMTI,-0.05560588659109878,11.995321500991091
1945,KELYA,0.0874741402865061,0.7852006251039069
1946,CRY,0.056486919245405394,2.7122216888288566
1947,LMAT,0.09652308057434437,6.005774285515611
1948,CLBK,0.007729808686354185,1.9464013994049167
1949,VIVO,0.14518434647229495,3.597131535821736
1950,VECO,0.06329727057314401,2.5548987937527854
1951,PRDO,0.20493903816542092,1.5111306891260587
1952,CHRS,0.06429996352398684,3.7442095567561413
1953,HONE,0.013900167610287681,1.1335576535873184
1954,CTRN,0.2176435978673374,5.810805284965228
1955,FRO,0.013100077815927176,0.8633561390176951
1956,SPWH,0.21489124085602995,3.7405060490569726
1957,JYNT,0.22966780852609706,35.753514713013836
1958,HTLD,0.06613707662935145,2.1800926975676966
1959,COWN,0.04762564160670928,1.1883440144852084
1960,AVXL,0.0,17.84767214597716
1961,ARCT,-0.04627499706163843,2.6727437290853935
1962,HNGR,0.09570329139806322,18.328808050689528
1963,CRVL,0.06747185305712382,9.644995440099489
1964,TBI,0.123189713811358,1.8671157894736843
1965,AAN,0.2015653249419819,1.2281209742382173
1966,SPNS,0.05793231498219589,4.760424595876235
1967,CUBI,0.008115027250569003,1.1413836185479345
1968,PING,0.050829369650795445,2.578459364036
1969,FMTX,-0.0365155050655608,1.973345049086455
1970,NCBS,0.01089615533584707,1.4435699838090168
1971,RXT,0.04013923296434507,3.7176528322613285
1972,INVA,0.09029582720569845,2.2350960897331418
1973,UHT,0.03867540874761391,6.026270268230559
1974,SRDX,0.11344126782264179,5.999972535174316
1975,LGFA,,
1976,BANC,0.008660290397741164,1.2968129951188285
1977,ASIX,,
1978,RPT,0.01733502902504564,1.430352002342141
1979,CNST,0.0,2.5971787575111267
1980,NFBK,0.007011821829692537,1.1096781271676608
1981,AMBC,0.0050680786686838125,0.7455698962962963
1982,GTHX,0.07239490356680318,5.562221086996972
1983,SNEX,0.017109368291496122,1.6217012432770481
1984,VREX,0.050391346407527925,1.9791559306974678
1985,CWENA,,
1986,CPF,0.009171618584526118,1.4168494983399946
1987,SCHL,0.0982011486069581,0.9302499258260283
1988,CDMO,0.03687759397780922,13.652375222565833
1989,ECHO,0.11909509266098446,2.1906416572142553
1990,SCVL,0.12159061030234292,2.8418025379139586
1991,COLL,0.09487901516057536,4.403526552026276
1992,KROS,-0.030997279573045135,5.038764424711811
1993,BMTC,0.01024369930755067,1.4477065987045252
1994,ORBC,0.06619620432812301,4.404070462167058
1995,RUBY,0.0,15.11943577281718
1996,SMP,0.09843184811926317,1.754912553885969
1997,GLDD,0.03484985762360859,2.8473381563917064
1998,MRC,0.05053340819764177,2.81276032
1999,AERI,0.04514171299232673,33.766688918558074
2000,JOUT,0.12999388406756285,3.8714913550018566
2001,CBB,0.07468335456793825,-2.449331120124805
2002,BPYU,0.006867333054112886,0.4350004671368011
2003,RDNT,0.08893592894439167,7.006176453907556
2004,SRI,0.08045438745558474,2.9136526763621164
2005,PUMP,0.03682931727098737,1.1802460486166857
2006,BCOR,0.04600485626653837,2.5332693586089854
2007,RUTH,0.04221318876526239,8.11854986783813
2008,PSN,0.05838326090533976,2.3951195100596987
2009,HMHC,0.03500375533242361,11.295538374805169
2010,SRRK,0.14349029757535958,4.058237128504046
2011,BZH,0.038175355283062415,1.1021990489421873
2012,HY,0.0654477009948911,2.3121065975036474
2013,CRSR,0.118177632855572,6.861048162966688
2014,CSR,0.017863887232675152,1.7173644585144765
2015,TRHC,0.04132454708032035,6.448566312029383
2016,GRBK,0.0645741960080781,2.1214564242895655
2017,HLIT,0.1858338559954558,3.3166418843059673
2018,SGRY,0.02501293135298899,23.012821038062285
2019,GPMT,0.008265618364375418,0.7559379854922547
2020,CENX,-0.0008573878250928837,2.790229130195935
2021,CYH,0.07734599525178058,-0.819183616
2022,MYE,0.0995887654212967,4.068897641459545
2023,PLAB,0.024778785483198087,0.9878832915185983
2024,UEIC,0.10010778184953653,2.4915341093708605
2025,MMI,0.11492680222096155,2.7122053412723375
2026,SEER,-0.011498488647333712,7.17623916090721
2027,AGX,0.0334948475847535,2.6766628309118183
2028,SPNT,0.04277358187714496,1.081624696836485
2029,WOW,0.068194611982308,-5.538216497175141
2030,VVI,-0.0589223931816264,8.63471352196342
2031,AHH,0.015935556667263092,2.2835040924246126
2032,MORF,-0.053023739386588116,13.637475815616025
2033,PQG,0.021014309431328395,1.800270369564162
2034,EBIX,,
2035,GOOD,0.022342491356288505,3.6133576879957596
2036,OFIX,0.16838670295001912,2.4150640243902437
2037,ANAT,0.016708534378948692,0.47127649478885214
2038,CLNC,-0.013570324360984343,0.6657431944925565
2039,NBR,0.03072957436710356,0.5700366742836199
2040,RICK,0.08817681653276968,3.7435489919480682
2041,KPTI,-0.010020763456316882,14.41948387607328
2042,UFCS,-0.004405673819859933,1.0313961333044093
2043,SCSC,0.053873881658160726,1.136889038744303
2044,SWI,0.04201851226945252,1.943632634013433
2045,NRIX,-0.034707311596268886,4.435213736223985
2046,UVSP,0.011580690653004436,1.1875695421619936
2047,AGYS,0.127885159169349,14.579298450702503
2048,LBAI,0.007956502729474079,1.1566749133262808
2049,HTBK,0.008115682954713673,1.2693983238995723
2050,TRST,0.0072266137291089015,1.2815616981806213
2051,PLRX,0.015108653722515108,3.7788474993022705
2052,MTW,0.04864359214218896,1.142816721056721
2053,PACK,0.03405381561535068,2.7023448613501624
2054,BOOM,0.04357667757335193,4.493633403414688
2055,HBNC,0.010208415228177014,1.1934400129439366
2056,YMAB,0.14045756435208676,10.783282814921199
2057,ALEC,-0.08096245578606086,5.295115463686315
2058,CRAI,0.06519131259959535,2.7959979906132935
2059,STNG,0.009929004323633589,0.5154724673825909
2060,SP,0.030412235211391404,4.130333151283452
2061,OSPN,0.10464202045292814,4.40725378099013
2062,GEO,0.03158049795005791,0.7832469800745152
2063,PTGX,0.01741311932147392,4.172248549744999
2064,TPB,0.10587064432605199,7.495444936074896
2065,UMH,0.021284678085455117,9.02917297078441
2066,ALTA,0.00931784775125155,2.2110251604524462
2067,CTT,0.025668172717213764,4.245442514988661
2068,CMTL,0.058990381314078355,1.426732630524689
2069,REPL,0.0,2.698486579684034
2070,FBMS,0.008938898764933744,1.244510006746121
2071,CAI,0.016051246405923224,1.2822525005222478
2072,PETQ,0.03704289313523209,4.0808458278711015
2073,FRG,0.11862525242686218,3.8962878433042367
2074,BCEI,0.05333476494996669,0.9475670938682729
2075,RC,0.014080354126276621,1.221550618349857
2076,FROG,0.050189268909843,8.641519424294179
2077,SRCE,0.011361581518588827,1.3887262103298772
2078,TCX,0.04649227821014687,8.122806548358135
2079,CRTX,0.0,6.639109635322939
2080,WTRE,0.027433282560318906,0.7360360335860217
2081,IDT,0.1663349592883169,6.48142443801469
2082,TMDX,0.03175772565219107,7.121032004697231
2083,KDMN,0.004744637698973634,9.424114624727151
2084,HVT,0.20227316820798033,2.95117247704246
2085,IVR,0.015156638287861101,1.1056571381653426
2086,WASH,0.010185065416409001,1.670591870010015
2087,PEBO,0.011920565690716868,1.1573264683248998
2088,RYTM,0.0,5.939370099923136
2089,ARR,0.015771421992923865,0.8828929115345961
2090,CHUY,0.03414999746796982,3.7664409364172364
2091,AMPH,0.0583490168494826,2.050769792148265
2092,CSTL,0.03329175467987472,3.9364214669069093
2093,DDS,0.17210943196718528,1.5016844653187214
2094,TILE,0.07366477005170707,2.2950443746210243
2095,MOD,0.06328920180607638,2.339932579795022
2096,JBSS,0.13279723111673428,4.353665788276566
2097,NPTN,0.06473379801275397,3.177974069742305
2098,OBNK,0.007979137597158358,1.5396725705014294
2099,BNL,0.018153178021375217,1.2186293918720545
2100,AVIR,0.038966828463975395,6.787493940317743
2101,SXC,0.046671625139457044,1.179119488272921
2102,INSG,0.11630034213743547,-32.568536248561564
2103,KOP,0.055798823970974604,2.1471960667251975
2104,ARQT,0.0,5.09321526415171
2105,GLT,0.031668040790096365,1.3121716464912827
2106,SPTN,0.14850414355725478,0.9844926909634596
2107,LL,0.17486965187114073,3.4983980387160267
2108,NRC,0.16455933384798724,18.695248324652102
2109,LOVE,0.439278294615803,9.738708493290963
2110,CFB,0.005937656987088339,1.1355493347511643
2111,CMRE,0.027252803173940944,0.9120126688512923
2112,SANA,0.0,-11.218733931013524
2113,STRO,-0.03669017104318326,2.765578952440611
2114,MSBI,0.00849773023087876,1.0343032840836124
2115,BMRC,0.009025641448306036,1.4618839758494695
2116,CAC,0.010116672739650666,1.3529342507471935
2117,REVG,0.04900325629417838,2.6655303850199874
2118,THR,0.05753809797355676,1.7237877033157525
2119,CVM,-0.10913773238020193,24.554546465919017
2120,TRTX,0.00494281326196951,0.7222799336964243
2121,HLX,,
2122,CLDT,0.00473998673241589,0.9442288978859524
2123,RMAX,0.09799925366707811,2.34975726204863
2124,STEP,0.21151300281557625,8.888879550211351
2125,WSBF,0.038529937237564815,1.2703155224415301
2126,CTBI,0.010104996146243118,1.2303905568323241
2127,EPZM,-0.057283671155239003,5.538412529407811
2128,AUD,0.024293068779481123,1.1319132050538359
2129,NGM,-0.23413353269937365,7.1614222672946655
2130,ORGO,0.27602260147914726,18.801223624763836
2131,ETH,0.15988362497819147,2.1133355007063144
2132,HAFC,0.007997887095026546,1.0843144578229735
2133,AVID,0.21416539401844412,-7.563237218260058
2134,PARR,0.002149155919715483,3.664071075306366
2135,AWH,0.011782708492731445,70.1176730116267
2136,MAX,0.12581238678881984,-65.26810694933823
2137,UTL,0.03051627309019555,1.9432134087403599
2138,YORW,0.025941315667257228,4.739235026387066
2139,RMR,0.05918301013899051,2.2234901968637977
2140,VERI,0.07160548031566978,10.07306962929373
2141,TPC,0.026241389308780273,0.5728504057003995
2142,ANIK,0.05587997975957659,2.1152467547723934
2143,HSII,0.05103121049184323,2.7136514674778214
2144,SNDX,0.0012607571861496343,3.903804590226339
2145,RIGL,0.02709779122651253,17.899052254158583
2146,GMRE,0.022886604305908043,2.3505920193810397
2147,MVBF,0.00904148273454241,1.8996398347612955
2148,FFIC,0.006354876652281721,1.099165107423784
2149,GTS,0.05880065457460745,0.6361184759819465
2150,MNRL,0.030036962469216298,1.792943704143182
2151,SGFY,0.0603034881429416,-85.78400135021097
2152,OSUR,0.08400737559189565,1.8244965740106531
2153,ESPR,-0.09628656675857306,-7.913694468138224
2154,SFL,0.024614874316689035,1.1948548898951927
2155,PGEN,0.023370323630664967,22.931502783815166
2156,DCO,0.04156102547689309,2.2373856571140545
2157,AXGN,0.13423312030429882,6.240770968501571
2158,DXPE,0.05354629452457619,1.6805449327478303
2159,UBA,0.021552980073379437,2.0207126946694998
2160,FLWS,0.3258275653297989,3.419534734168261
2161,GCI,0.12117221640740143,1.8557774732291703
2162,ALBO,0.009509570843851867,3.4381720566569736
2163,ERII,0.08920583024168681,6.078471076306344
2164,BY,0.009956887028115442,1.0717520181729905
2165,CBTX,0.009160550053339687,1.4838917158171547
2166,VITL,0.1028452390677699,6.9171628745212885
2167,ANAB,0.09226459121550251,1.4982398854639543
2168,ALX,0.022526988088065417,7.1439428425216995
2169,GRC,0.05396532448403755,2.81851891998111
2170,CPS,0.030739173581056867,0.9022110918943849
2171,NKTX,-0.033377758033466605,3.55970980636324
2172,NEX,0.023508318593853637,1.3705982974691722
2173,LILA,0.054589625738673674,1.1842778590636167
2174,XENT,0.08854741601101235,9.843873694263714
2175,FSP,0.016911817192212287,0.7936859564817189
2176,CNR,0.048772563242791354,3.9381385000169757
2177,AMRX,0.04078124169221771,2.8826860200942392
2178,ROAD,0.0506332884826398,4.030544038672193
2179,TEN,0.051721228484643944,-7.452961344537815
2180,CASS,0.006971566809713898,2.555088987593812
2181,CCRN,0.1523700672039622,3.188106882591093
2182,FORR,0.11341502410674648,4.4556038887632825
2183,PETS,0.11724253305530827,4.6307131499877805
2184,CLW,0.04260164407909353,1.1557417463058914
2185,SRG,0.0021921951510470404,1.5565555521315477
2186,VRTV,0.14171306209850107,1.2278589332876007
2187,ATNI,0.07868703002922366,1.2316955621398005
2188,HSTM,0.0781150999474329,2.125154923337584
2189,DHT,0.03426718676883752,0.9031790722693501
2190,WIFI,0.12171301990185246,7.629795086290431
2191,TLS,0.08727702007975323,18.517363544813694
2192,MSP,0.057061091156885936,2.282711494680385
2193,ATRS,0.11797808319727475,5.661131108592537
2194,PGC,0.007434246869759519,1.1396702850573492
2195,ZIOP,-0.09546619290033824,5.780134019454437
2196,CLVS,0.0558579416534281,-3.937620681835362
2197,ARDX,-0.17863486172988957,6.799763511799036
2198,GDEN,0.05241608734592912,5.109277771576689
2199,MBWM,0.009844177057266689,1.1897449462579888
2200,PTVE,0.026450387257051,2.3670692212885154
2201,HCI,0.016050984104118395,3.283020284782436
2202,MSGN,0.09678409809688826,-1.9216427056972847
2203,LXFR,0.05744803695150116,3.4417074326750448
2204,APEI,0.15418658932989773,2.087172566587929
2205,CVI,-0.007290095525389643,1.8774337821393523
2206,UUUU,0.002095658058460128,4.897238490894788
2207,IMVT,0.0,3.647732967606096
2208,ASPN,0.0396514205945147,7.662189942816719
2209,MCS,0.002686221573014357,1.3211476511009117
2210,CMO,0.0031316141697153564,0.9461231734011714
2211,MBI,0.001738828029907842,3.988235294117647
2212,HYFM,0.05804673761308218,9.704376335827194
2213,HWKN,0.06331543368347889,2.802750554660314
2214,GERN,-0.10092048107325434,2.21970720607546
2215,INFU,0.15196255322658803,10.895259521005103
2216,ATEX,0.0003857080646164693,3.7625477558209037
2217,KIDS,0.04718300188507297,4.295605806583521
2218,WMK,0.16126379557256262,1.2659285603975168
2219,RCKY,0.16052572995010717,2.423634951672655
2220,CENT,0.06762563575717909,2.670788416248616
2221,HCCI,0.07160108216059557,2.531217527927928
2222,BCAB,-0.04280692586256874,7.653806128377799
2223,CIR,0.0596287752271505,3.3695485461631423
2224,FLXN,0.07941617776648699,-28.198369267707083
2225,SNR,0.019081653826028906,2.7550458045691397
2226,GSBC,0.009581971692343325,1.2304777741960584
2227,VRS,0.00321285140562249,0.7868762573099415
2228,LIND,-0.012645075774078519,24.909981577893472
2229,GOGO,0.07438820169005386,-1.8037128123859407
2230,VIACA,0.045895600326605016,1.6214846471927655
2231,CIO,0.021769786708972325,1.5754835205918813
2232,FLIC,0.006783004078747824,1.2629799124578132
2233,AMEH,0.04853661102453131,3.6108041496384784
2234,FMBH,0.010237079453311522,1.390492774027327
2235,EGRX,0.1476164145503377,3.145673406411449
2236,MCFT,0.12893152398444346,7.200634213413703
2237,OM,0.001032615290135181,7.504426671211075
2238,STRL,0.048923368888646304,2.228927691098889
2239,FOSL,0.17560576393045677,1.5513185178437223
2240,NLS,0.2447872952404304,3.291496876529913
2241,ICPT,0.1421232788218209,-4.012852127321654
2242,EVER,0.7098721425803952,14.349574145558028
2243,SGH,0.06708592181974576,4.849447207870134
2244,KE,0.03774903034683552,1.371445674605255
2245,AOSL,0.05713900593671799,2.493832375692606
2246,HTBI,0.010460952002067408,1.068258348899497
2247,RLMD,0.0,5.502450561382444
2248,CSV,0.029148430170401238,2.6843077230126986
2249,MBIN,0.011181421147441131,1.9488896090973702
2250,LUNG,0.026840293051405343,6.922262799932783
2251,GOCO,0.16655997071314627,10.139402422611036
2252,NWLI,0.0048479445012960575,0.3445826022246284
2253,AVD,0.07443557408351989,1.7389910405393418
2254,AKTS,-0.016681706845429935,12.043566646588074
2255,MRNS,-0.07023035716659355,3.8948616891433736
2256,TRNS,0.08599067064311386,5.029794309514943
2257,MOV,0.13622529916288614,1.6914267654915536
2258,UEC,,
2259,ATEN,0.16916141411432167,6.334836152930829
2260,INSW,0.010096190512808068,0.5198198760958889
2261,IBRX,,
2262,RYAM,0.022585790150857852,0.8516271258130277
2263,FNKO,0.11029479170759177,4.317696557929887
2264,KNSA,0.0,3.4188882683892476
2265,VBIV,-0.010779855950174808,4.008931225066247
2266,OSW,-0.013127261387568189,2.1480924216502792
2267,LDL,0.05182458972844575,2.256357133987334
2268,EBF,0.07806754476904647,1.8135671634748258
2269,IIIN,0.0640456072088814,2.536540195458984
2270,FFG,0.001190403438547173,0.8157688613870472
2271,ISEE,-0.08061212249831606,2.8006926598560264
2272,IDYA,-0.0049619638648334225,3.0279239436335574
2273,SBTX,0.0,3.4313047793416684
2274,APYX,0.10391170001754126,5.191766858649425
2275,ACEL,0.0448414164618441,8.96918232147884
2276,MEIP,0.04253972925250147,5.174897820348853
2277,TSC,0.004758601150107267,1.3681559442898472
2278,VEC,0.0422902759030162,1.9927389305366994
2279,VERU,0.1488784138181652,15.142819767066772
2280,REX,0.014275730423807488,1.303722461751169
2281,IBCP,0.012791825334507767,1.3292116594184666
2282,WRLD,0.0987285821483879,2.499547145101988
2283,OOMA,0.30797894429666545,9.906111299335036
2284,ARD,0.02631578947368421,-17.67871751800554
2285,KREF,0.007865697118502211,1.0584994585809646
2286,BFS,0.025982454733065465,5.2914668228077515
2287,BHB,0.010426591929382499,1.1274015087239055
2288,ORIC,0.0,2.7010667550107668
2289,FOR,0.024430687596727837,1.4182662277460532
2290,TDW,0.024029373941496686,0.6274872201577638
2291,ARLO,0.059330672902253315,3.761376841821974
2292,TR,0.045600157634187115,2.7506954791327964
2293,FCBC,0.011562413653850242,1.2170552433623134
2294,SYX,0.24833288877033877,16.053672509363295
2295,ECOM,0.1758265480651607,5.648866962357119
2296,CMBM,0.2052801174223462,24.3686742076451
2297,PAHC,0.08494358869708368,4.632815518324411
2298,LOCO,0.0354762970881711,2.272369135882527
2299,VOXX,0.10234001010582952,1.0531894817199912
2300,CGEM,0.0,-19.72858483810309
2301,NSSC,0.10529766466899984,7.288046408707613
2302,AMSWA,0.09115180619266056,5.552325716659743
2303,RRGB,0.018200769641924658,4.57558248076015
2304,CUTR,0.211447040298946,9.432315049226442
2305,THFF,0.010968188129396008,1.0223632075471698
2306,ALRS,0.020057595616919797,1.6232689913769864
2307,CONN,0.06543105629132281,1.0886199495652018
2308,CRNX,-0.09174411949085556,3.7230610174107115
2309,PAE,0.08989050875437993,5.94702366255144
2310,HEAR,0.23415727465311398,3.4066530468474814
2311,NPK,0.060816769397696056,2.008977315225405
2312,PCYO,0.027969826762447584,4.7364635613136485
2313,USM,0.05701890300588782,0.7113245830877352
2314,BLFS,0.0340417921125585,5.560770119758729
2315,VKTX,0.0,1.8540885964050682
2316,SPNE,0.13591354517936016,3.355328154299491
2317,UVE,0.02228071103135709,0.9717442027146743
2318,FF,0.01711065388031833,1.599716900207861
2319,IIIV,0.0595693294406748,6.590900945260023
2320,PLYM,0.021613222206526346,2.526297562325476
2321,BBSI,0.20194464158977998,2.6928374101445254
